# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
1.330000000000000000e+02 8.758679101349677865e-01 8.543800000000000283e-01 3.499810707074003657e-01 8.963999999999999746e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.210000000000000409e-01 9.529999999999999583e-01 8.569999999999999840e-01 7.950000000000000400e-01 8.990000000000000213e-01 8.339999999999999636e-01 9.150000000000000355e-01 9.090000000000000302e-01 9.469999999999999529e-01 9.340000000000000524e-01
1.340000000000000000e+02 8.832219748335318199e-01 8.492199999999999749e-01 3.460234116774778546e-01 8.980000000000000204e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.130000000000000338e-01 9.579999999999999627e-01 8.539999999999999813e-01 8.010000000000000453e-01 8.950000000000000178e-01 8.369999999999999662e-01 9.220000000000000417e-01 9.100000000000000311e-01 9.549999999999999600e-01 9.350000000000000533e-01
1.350000000000000000e+02 8.821798056192452497e-01 8.502399999999999958e-01 3.503542467475699307e-01 8.975999999999999535e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.210000000000000409e-01 9.579999999999999627e-01 8.599999999999999867e-01 8.020000000000000462e-01 8.890000000000000124e-01 8.299999999999999600e-01 9.150000000000000355e-01 9.140000000000000346e-01 9.509999999999999565e-01 9.360000000000000542e-01
1.360000000000000000e+02 8.773353896649007666e-01 8.529799999999999605e-01 3.460888086130824437e-01 8.973999999999999755e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.240000000000000435e-01 9.599999999999999645e-01 8.609999999999999876e-01 7.930000000000000382e-01 8.860000000000000098e-01 8.439999999999999725e-01 9.160000000000000364e-01 9.150000000000000355e-01 9.429999999999999494e-01 9.320000000000000506e-01
1.370000000000000000e+02 8.823961025617553799e-01 8.489600000000000479e-01 3.475873557190163887e-01 8.981000000000000094e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.280000000000000471e-01 9.619999999999999662e-01 8.579999999999999849e-01 7.950000000000000400e-01 8.860000000000000098e-01 8.459999999999999742e-01 9.290000000000000480e-01 9.050000000000000266e-01 9.429999999999999494e-01 9.290000000000000480e-01
1.380000000000000000e+02 8.878750660750474033e-01 8.502199999999999758e-01 3.483520608645277461e-01 8.972999999999999865e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.609999999999999654e-01 8.559999999999999831e-01 7.920000000000000373e-01 8.830000000000000071e-01 8.339999999999999636e-01 9.270000000000000462e-01 9.190000000000000391e-01 9.419999999999999485e-01 9.360000000000000542e-01
1.390000000000000000e+02 8.887818398875299009e-01 8.496599999999999708e-01 3.504326335443094242e-01 8.962999999999999856e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.579999999999999627e-01 8.589999999999999858e-01 7.980000000000000426e-01 8.820000000000000062e-01 8.329999999999999627e-01 9.190000000000000391e-01 9.180000000000000382e-01 9.429999999999999494e-01 9.300000000000000488e-01
1.400000000000000000e+02 8.773501953556990252e-01 8.520999999999999686e-01 3.490537801108802296e-01 8.975999999999999535e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.150000000000000355e-01 9.499999999999999556e-01 8.619999999999999885e-01 8.030000000000000471e-01 8.860000000000000098e-01 8.339999999999999636e-01 9.270000000000000462e-01 9.140000000000000346e-01 9.469999999999999529e-01 9.379999999999999449e-01
1.410000000000000000e+02 8.847443584212110190e-01 8.502199999999999758e-01 3.495709665429097002e-01 8.971000000000000085e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.190000000000000391e-01 9.619999999999999662e-01 8.549999999999999822e-01 7.860000000000000320e-01 8.820000000000000062e-01 8.409999999999999698e-01 9.280000000000000471e-01 9.180000000000000382e-01 9.449999999999999512e-01 9.350000000000000533e-01
1.420000000000000000e+02 8.858263098652059409e-01 8.508400000000000407e-01 3.539018280351885481e-01 8.961000000000000076e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.130000000000000338e-01 9.539999999999999591e-01 8.659999999999999920e-01 7.910000000000000364e-01 8.790000000000000036e-01 8.199999999999999512e-01 9.290000000000000480e-01 9.280000000000000471e-01 9.529999999999999583e-01 9.280000000000000471e-01
1.430000000000000000e+02 8.857982898666091343e-01 8.481400000000000050e-01 3.500482165299284576e-01 8.972999999999999865e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.150000000000000355e-01 9.579999999999999627e-01 8.439999999999999725e-01 8.040000000000000480e-01 8.860000000000000098e-01 8.339999999999999636e-01 9.310000000000000497e-01 9.190000000000000391e-01 9.519999999999999574e-01 9.300000000000000488e-01
1.440000000000000000e+02 8.844365697980918206e-01 8.514800000000000146e-01 3.481734013690735430e-01 8.971000000000000085e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.599999999999999645e-01 8.599999999999999867e-01 7.950000000000000400e-01 8.840000000000000080e-01 8.339999999999999636e-01 9.210000000000000409e-01 9.160000000000000364e-01 9.419999999999999485e-01 9.360000000000000542e-01
1.450000000000000000e+02 8.819695423981049887e-01 8.510199999999999987e-01 3.484768698009820254e-01 8.991999999999999993e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.220000000000000417e-01 9.549999999999999600e-01 8.429999999999999716e-01 7.960000000000000409e-01 8.960000000000000187e-01 8.449999999999999734e-01 9.310000000000000497e-01 9.160000000000000364e-01 9.489999999999999547e-01 9.389999999999999458e-01
1.460000000000000000e+02 8.823749981129390685e-01 8.515000000000000346e-01 3.490667940376284695e-01 8.979000000000000314e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.190000000000000391e-01 9.569999999999999618e-01 8.489999999999999769e-01 8.010000000000000453e-01 8.970000000000000195e-01 8.419999999999999707e-01 9.190000000000000391e-01 9.100000000000000311e-01 9.489999999999999547e-01 9.360000000000000542e-01
1.470000000000000000e+02 8.841212562887773574e-01 8.522999999999999465e-01 3.512512180989923460e-01 8.981999999999999984e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.509999999999999565e-01 8.539999999999999813e-01 7.870000000000000329e-01 8.870000000000000107e-01 8.429999999999999716e-01 9.370000000000000551e-01 9.130000000000000338e-01 9.489999999999999547e-01 9.379999999999999449e-01
1.480000000000000000e+02 8.864540197455722526e-01 8.511999999999999567e-01 3.504106553789144707e-01 8.970000000000000195e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.110000000000000320e-01 9.569999999999999618e-01 8.629999999999999893e-01 8.000000000000000444e-01 8.940000000000000169e-01 8.239999999999999547e-01 9.140000000000000346e-01 9.130000000000000338e-01 9.509999999999999565e-01 9.429999999999999494e-01
1.490000000000000000e+02 8.814962031897717321e-01 8.509600000000000497e-01 3.522731627995213666e-01 8.960000000000000187e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.260000000000000453e-01 9.599999999999999645e-01 8.599999999999999867e-01 7.830000000000000293e-01 8.659999999999999920e-01 8.449999999999999734e-01 9.170000000000000373e-01 9.270000000000000462e-01 9.429999999999999494e-01 9.330000000000000515e-01
1.500000000000000000e+02 8.831114214311710509e-01 8.507799999999999807e-01 3.504605991438554669e-01 8.974999999999999645e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.529999999999999583e-01 8.559999999999999831e-01 7.940000000000000391e-01 8.890000000000000124e-01 8.489999999999999769e-01 9.200000000000000400e-01 9.050000000000000266e-01 9.479999999999999538e-01 9.379999999999999449e-01
