# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3
1.120000000000000000e+02 1.027311611207551260e-02 9.971875000000000044e-01 7.078724551293998912e-01 8.537500000000000089e-01 1.000000000000000194e-02 8.699999999999999956e-01 9.599999999999999645e-01 7.600000000000000089e-01 8.249999999999999556e-01
1.130000000000000000e+02 6.844366586592514311e-03 9.990624999999999645e-01 7.082954555191099955e-01 8.612499999999999600e-01 1.000000000000000194e-02 8.750000000000000000e-01 9.599999999999999645e-01 7.950000000000000400e-01 8.149999999999999467e-01
1.140000000000000000e+02 9.750016033358406553e-03 9.971875000000000044e-01 7.289811947941780002e-01 8.575000000000000400e-01 1.000000000000000194e-02 8.850000000000000089e-01 9.599999999999999645e-01 7.650000000000000133e-01 8.199999999999999512e-01
1.150000000000000000e+02 6.910184635198674680e-03 9.981250000000000400e-01 7.337115591671318215e-01 8.587500000000000133e-01 1.000000000000000194e-02 8.699999999999999956e-01 9.599999999999999645e-01 7.800000000000000266e-01 8.249999999999999556e-01
1.160000000000000000e+02 8.912088806537212318e-03 9.981250000000000400e-01 7.465437720529735088e-01 8.575000000000000400e-01 1.000000000000000194e-02 8.800000000000000044e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.000000000000000444e-01
1.170000000000000000e+02 8.505399968707933606e-03 9.981250000000000400e-01 7.445527491346001225e-01 8.599999999999999867e-01 1.000000000000000194e-02 8.699999999999999956e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.349999999999999645e-01
1.180000000000000000e+02 9.760474287031684765e-03 9.968749999999999556e-01 7.133697273675352335e-01 8.625000000000000444e-01 1.000000000000000194e-02 8.699999999999999956e-01 9.649999999999999689e-01 7.800000000000000266e-01 8.349999999999999645e-01
1.190000000000000000e+02 6.919432339054764833e-03 9.987500000000000266e-01 7.214245317783206657e-01 8.637500000000000178e-01 1.000000000000000194e-02 8.800000000000000044e-01 9.599999999999999645e-01 7.750000000000000222e-01 8.399999999999999689e-01
1.200000000000000000e+02 8.986773228389210305e-03 9.975000000000000533e-01 7.055056742113083867e-01 8.575000000000000400e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 7.850000000000000311e-01 8.149999999999999467e-01
1.210000000000000000e+02 1.124808031949214686e-02 9.965625000000000178e-01 7.118613233929500517e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.299999999999999600e-01
1.220000000000000000e+02 8.864150518784299701e-03 9.971875000000000044e-01 7.347688766382635128e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.850000000000000089e-01 9.599999999999999645e-01 7.800000000000000266e-01 8.349999999999999645e-01
1.230000000000000000e+02 1.217453558798297329e-02 9.965625000000000178e-01 7.174326310539618223e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.649999999999999689e-01 7.950000000000000400e-01 8.249999999999999556e-01
1.240000000000000000e+02 8.020162796965451049e-03 9.968749999999999556e-01 7.258955272287130889e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.850000000000000089e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.149999999999999467e-01
1.250000000000000000e+02 6.314100739982678005e-03 9.990624999999999645e-01 7.252442549820989903e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.299999999999999600e-01
1.260000000000000000e+02 6.209196552372304306e-03 9.981250000000000400e-01 7.254822415113448830e-01 8.612499999999999600e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 8.100000000000000533e-01 8.050000000000000488e-01
1.270000000000000000e+02 6.843021413660607850e-03 9.981250000000000400e-01 7.248474036017432676e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.649999999999999689e-01 7.800000000000000266e-01 8.399999999999999689e-01
1.280000000000000000e+02 6.907558305538259030e-03 9.981250000000000400e-01 7.241154121421277123e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.599999999999999645e-01 8.050000000000000488e-01 8.149999999999999467e-01
1.290000000000000000e+02 8.642165989731437695e-03 9.968749999999999556e-01 7.295370348449796705e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.399999999999999689e-01
1.300000000000000000e+02 6.212603615203989016e-03 9.987500000000000266e-01 7.263117455504835007e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.549999999999999600e-01 7.800000000000000266e-01 8.349999999999999645e-01
1.310000000000000000e+02 9.630176648352061983e-03 9.968749999999999556e-01 7.360172053147107096e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.549999999999999600e-01 7.800000000000000266e-01 8.249999999999999556e-01
1.320000000000000000e+02 7.735369453585007847e-03 9.987500000000000266e-01 7.275086156558245865e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.649999999999999689e-01 7.850000000000000311e-01 8.299999999999999600e-01
1.330000000000000000e+02 8.460411755950190613e-03 9.981250000000000400e-01 7.329966362938284963e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.800000000000000044e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.449999999999999734e-01
1.340000000000000000e+02 9.919814784952905515e-03 9.971875000000000044e-01 7.401324676768854527e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 7.850000000000000311e-01 8.399999999999999689e-01
1.350000000000000000e+02 8.121085617749485355e-03 9.984374999999999778e-01 7.319363470748067035e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.599999999999999645e-01 7.950000000000000400e-01 8.050000000000000488e-01
1.360000000000000000e+02 1.281409902177983902e-02 9.965625000000000178e-01 7.450413886550814047e-01 8.587500000000000133e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.599999999999999645e-01 7.800000000000000266e-01 8.199999999999999512e-01
1.370000000000000000e+02 9.900112735922448823e-03 9.971875000000000044e-01 7.194367925357073590e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.249999999999999556e-01
1.380000000000000000e+02 6.666974149411543892e-03 9.984374999999999778e-01 7.477765801921486544e-01 8.675000000000000488e-01 1.000000000000000238e-03 9.000000000000000222e-01 9.549999999999999600e-01 7.800000000000000266e-01 8.349999999999999645e-01
1.390000000000000000e+02 9.056463689921656970e-03 9.981250000000000400e-01 7.422226985334419158e-01 8.625000000000000444e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.399999999999999689e-01
1.400000000000000000e+02 1.186915964353829622e-02 9.962499999999999689e-01 7.490210789395496116e-01 8.612499999999999600e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.199999999999999512e-01
1.410000000000000000e+02 7.390020600214483766e-03 9.984374999999999778e-01 7.320941556757315505e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.649999999999999911e-01 9.599999999999999645e-01 8.000000000000000444e-01 8.299999999999999600e-01
1.420000000000000000e+02 5.035088845179416100e-03 9.987500000000000266e-01 7.324795113527216017e-01 8.649999999999999911e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.699999999999999734e-01 7.850000000000000311e-01 8.299999999999999600e-01
1.430000000000000000e+02 7.086746996355941866e-03 9.984374999999999778e-01 7.281014017853886244e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.800000000000000044e-01 9.599999999999999645e-01 7.850000000000000311e-01 8.299999999999999600e-01
1.440000000000000000e+02 6.180611997551750322e-03 9.987500000000000266e-01 7.260796475922688398e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.800000000000000044e-01 9.649999999999999689e-01 8.000000000000000444e-01 8.100000000000000533e-01
1.450000000000000000e+02 7.484227464883588636e-03 9.981250000000000400e-01 7.406138510303571509e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 7.900000000000000355e-01 8.349999999999999645e-01
1.460000000000000000e+02 7.257228946546092491e-03 9.984374999999999778e-01 7.236039232742040861e-01 8.637500000000000178e-01 1.000000000000000238e-03 8.750000000000000000e-01 9.649999999999999689e-01 7.700000000000000178e-01 8.449999999999999734e-01
1.470000000000000000e+02 5.196033023530617634e-03 9.990624999999999645e-01 7.431609325157478851e-01 8.575000000000000400e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.599999999999999645e-01 7.850000000000000311e-01 8.149999999999999467e-01
1.480000000000000000e+02 5.739686835004249692e-03 9.981250000000000400e-01 7.287685212306678206e-01 8.599999999999999867e-01 1.000000000000000238e-03 8.800000000000000044e-01 9.599999999999999645e-01 7.850000000000000311e-01 8.149999999999999467e-01
1.490000000000000000e+02 7.218148554675281152e-03 9.984374999999999778e-01 7.381539849308319523e-01 8.662499999999999645e-01 1.000000000000000238e-03 8.699999999999999956e-01 9.649999999999999689e-01 8.000000000000000444e-01 8.299999999999999600e-01
